,year,month,day,hour,minute,second,DOY,auto_cloud,sza,vza,saa,vaa,Oa01_reflectance,Oa02_reflectance,Oa03_reflectance,Oa04_reflectance,Oa05_reflectance,Oa06_reflectance,Oa07_reflectance,Oa08_reflectance,Oa09_reflectance,Oa10_reflectance,Oa11_reflectance,Oa12_reflectance,Oa13_reflectance,Oa14_reflectance,Oa15_reflectance,Oa16_reflectance,Oa17_reflectance,Oa18_reflectance,Oa19_reflectance,Oa20_reflectance,Oa21_reflectance,albedo_PROMICE,PROMICE_cloud_index,height_sensor_boom_m,tilt_to_east_degrees,tilt_to_north_degrees,LWD,MODIS_albedo,SICE_BBA
142,2017,9,27,13,43,4,270,1.0,64.649,26.764,159.22,103.914,0.861,0.862,0.866,0.852,0.832,0.767,0.759,0.815,0.826,0.831,0.831,0.837,0.266,0.429,0.74,0.824,0.811,0.798,0.701,0.527,0.698,0.688,0.37,2.604,-25.57,2.12,249.8,0.66,0.876
143,2017,9,28,13,16,53,271,0.0,66.293,45.868,152.387,98.312,0.854,0.851,0.843,0.829,0.805,0.736,0.725,0.787,0.797,0.8,0.798,0.808,0.169,0.353,0.716,0.792,0.776,0.755,0.606,0.326,0.615,-999.0,0.05,2.602,-25.53,-999.0,209.7,-999.0,0.831
144,2017,9,29,14,28,42,272,0.0,64.014,19.867,172.755,-65.637,0.86,0.871,0.898,0.92,0.91,0.862,0.867,0.934,0.942,0.948,0.945,0.957,0.226,0.436,0.839,0.936,0.92,0.895,0.738,0.435,0.729,0.613,0.31,2.602,-25.56,2.13,239.7,0.69,0.811
145,2018,5,1,13,43,5,121,0.0,48.252,26.745,153.424,103.92,0.98,0.981,0.984,0.967,0.945,0.872,0.86,0.914,0.924,0.926,0.925,0.92,0.231,0.427,0.801,0.896,0.867,0.842,0.741,0.509,0.688,0.654,0.08,0.916,-25.52,2.32,196.2,-999.0,0.835
146,2018,5,2,13,16,54,122,0.0,49.559,45.843,145.313,98.318,1.041,1.042,1.048,1.038,1.011,0.923,0.912,0.989,1.003,1.008,1.011,1.01,0.248,0.487,0.907,0.984,0.956,0.923,0.808,0.546,0.737,0.609,0.32,0.968,-25.48,2.31,202.6,0.84,0.801
147,2018,5,3,14,28,42,123,0.0,45.78,19.903,169.026,-65.649,0.969,0.971,0.981,0.975,0.95,0.878,0.866,0.932,0.938,0.943,0.947,0.938,0.259,0.474,0.839,0.912,0.883,0.854,0.778,0.594,0.682,0.614,0.0,0.995,-25.44,2.29,162.9,0.85,0.825
148,2018,5,4,14,5,31,124,0.0,46.315,5.416,160.442,108.711,0.969,0.97,0.975,0.964,0.941,0.866,0.857,0.912,0.921,0.921,0.922,0.91,0.268,0.504,0.827,0.882,0.849,0.815,0.729,0.525,0.621,0.609,0.02,0.994,-25.62,2.31,179.8,0.77,0.799
149,2018,5,5,13,39,20,125,1.0,47.295,29.881,152.022,103.126,1.014,1.015,1.016,1.005,0.978,0.901,0.889,0.954,0.963,0.968,0.96,0.967,0.24,0.451,0.855,0.943,0.922,0.9,0.757,0.474,0.787,0.837,0.88,0.999,-25.58,2.29,268.8,0.77,0.861
150,2018,5,6,13,13,9,126,0.0,48.69,48.034,143.846,97.511,0.97,0.968,0.967,0.954,0.926,0.852,0.841,0.904,0.914,0.918,0.918,0.919,0.233,0.454,0.826,0.895,0.873,0.845,0.734,0.494,0.675,0.542,0.04,0.98,-25.59,2.32,194.4,-999.0,0.809
151,2018,5,7,14,24,58,127,0.0,44.733,16.534,167.728,-66.474,0.967,0.97,0.977,0.974,0.952,0.883,0.873,0.93,0.939,0.941,0.942,0.935,0.265,0.49,0.845,0.908,0.879,0.849,0.766,0.566,0.659,0.626,0.0,0.985,-25.68,2.31,190.4,0.79,0.8
152,2018,5,8,14,1,47,128,0.0,45.359,9.185,159.042,107.914,0.965,0.964,0.964,0.951,0.926,0.852,0.841,0.894,0.903,0.906,0.903,0.897,0.253,0.442,0.787,0.87,0.841,0.812,0.707,0.48,0.636,0.628,0.0,0.987,-25.67,2.28,195.5,0.77,0.825
153,2018,5,9,13,35,36,129,0.0,46.431,32.902,150.558,102.329,0.978,0.978,0.978,0.958,0.933,0.85,0.839,0.9,0.908,0.914,0.916,0.909,0.243,0.45,0.816,0.883,0.854,0.827,0.759,0.587,0.656,0.622,0.0,0.971,-25.64,2.26,179.4,0.78,0.82
154,2018,5,10,13,9,25,130,0.0,47.917,50.1,142.342,96.702,0.968,0.966,0.961,0.937,0.907,0.817,0.805,0.871,0.883,0.886,0.887,0.888,0.229,0.45,0.804,0.864,0.838,0.811,0.691,0.435,0.656,0.525,0.04,0.989,-25.67,2.29,197.5,0.77,0.815
155,2018,5,11,14,21,13,131,1.0,43.776,13.049,166.36,-67.265,1.008,1.007,1.006,0.998,0.971,0.91,0.901,0.953,0.964,0.967,0.947,0.969,0.385,0.604,0.903,0.958,0.954,0.941,0.794,0.526,0.882,0.928,0.92,0.972,-25.6,2.34,290.7,0.76,0.815
156,2018,5,12,13,58,2,132,1.0,44.496,12.868,157.591,107.122,1.038,1.037,1.037,1.029,1.002,0.938,0.932,0.989,0.998,1.002,1.0,1.007,0.372,0.593,0.921,0.997,0.988,0.979,0.895,0.702,0.899,0.875,0.8,1.002,-25.63,2.31,297.9,-999.0,0.815
157,2018,5,13,13,31,51,133,0.0,45.665,35.782,149.037,101.526,0.95,0.947,0.933,0.906,0.877,0.798,0.784,0.843,0.852,0.856,0.85,0.86,0.219,0.42,0.775,0.845,0.829,0.811,0.66,0.378,0.709,0.823,0.69,0.775,-25.62,2.35,262.9,-999.0,0.815
158,2018,5,14,13,5,40,134,0.0,47.243,52.053,140.795,95.901,0.977,0.976,0.968,0.941,0.909,0.82,0.808,0.882,0.893,0.899,0.903,0.911,0.233,0.469,0.836,0.895,0.883,0.866,0.743,0.468,0.755,0.565,0.02,0.843,-25.62,2.35,191.7,0.83,0.849
159,2018,5,16,13,54,18,136,1.0,43.735,16.503,156.069,106.317,1.02,1.015,1.012,0.997,0.969,0.898,0.887,0.946,0.954,0.957,0.941,0.958,0.366,0.571,0.879,0.942,0.924,0.905,0.78,0.57,0.783,0.938,0.95,0.804,-25.61,2.34,306.4,0.82,0.849
160,2018,5,17,13,28,7,137,1.0,45.003,38.507,147.473,100.717,0.994,0.988,0.975,0.949,0.916,0.829,0.813,0.881,0.891,0.896,0.892,0.907,0.225,0.411,0.794,0.894,0.883,0.869,0.728,0.464,0.79,0.778,0.67,0.393,-25.67,2.32,257.9,-999.0,0.849
161,2018,5,18,13,1,56,138,1.0,46.675,53.905,139.211,95.084,0.992,0.988,0.981,0.952,0.919,0.826,0.815,0.89,0.902,0.909,0.914,0.925,0.238,0.485,0.85,0.911,0.9,0.886,0.766,0.496,0.777,0.576,0.01,0.435,-25.63,2.32,187.5,0.89,0.851
162,2018,5,19,14,16,44,139,1.0,42.159,5.824,163.419,-68.817,1.043,1.048,1.049,1.039,1.013,0.934,0.924,0.99,1.001,1.004,0.998,1.007,0.305,0.509,0.886,0.987,0.969,0.945,0.813,0.567,0.81,0.789,0.5,0.411,-25.69,2.34,261.6,0.84,0.854
163,2018,5,20,13,50,33,140,1.0,43.08,20.029,154.501,105.518,1.036,1.037,1.038,1.029,1.004,0.933,0.923,0.981,0.989,0.991,0.991,0.989,0.284,0.543,0.907,0.969,0.948,0.925,0.799,0.517,0.783,0.826,0.86,0.433,-25.74,2.33,278.3,0.78,0.847
164,2018,5,21,13,24,22,141,0.0,44.446,41.087,145.876,99.921,0.951,0.943,0.931,0.901,0.872,0.796,0.775,0.823,0.832,0.836,0.828,0.831,0.203,0.384,0.734,0.806,0.779,0.75,0.621,0.362,0.604,0.57,0.08,0.476,-25.62,2.37,218.3,-999.0,0.826
165,2018,5,23,14,13,0,143,1.0,41.507,2.081,161.849,-69.622,0.988,0.985,0.985,0.974,0.95,0.877,0.863,0.913,0.921,0.923,0.914,0.911,0.256,0.469,0.813,0.891,0.872,0.855,0.722,0.455,0.786,0.923,0.96,0.533,-25.69,2.38,290.8,-999.0,0.826
166,2018,5,24,13,46,49,144,1.0,42.535,23.466,152.886,104.715,1.035,1.036,1.037,1.025,0.998,0.923,0.906,0.966,0.975,0.98,0.969,0.976,0.243,0.433,0.837,0.952,0.932,0.914,0.769,0.485,0.824,0.85,0.6,0.547,-25.74,2.3,260.0,-999.0,0.826
167,2018,5,25,13,20,38,145,1.0,44.005,43.548,144.25,99.111,0.943,0.942,0.935,0.915,0.887,0.809,0.794,0.845,0.855,0.857,0.845,0.849,0.27,0.446,0.759,0.825,0.8,0.776,0.654,0.443,0.659,0.745,0.55,0.555,-25.67,2.33,267.3,-999.0,0.846
168,2018,5,26,14,32,26,146,0.0,40.316,23.101,169.475,-64.871,0.879,0.872,0.857,0.829,0.799,0.729,0.711,0.752,0.757,0.761,0.753,0.754,0.201,0.364,0.663,0.734,0.712,0.696,0.587,0.366,0.603,0.736,0.08,0.574,-25.64,2.34,218.4,0.74,0.846
169,2018,5,27,14,9,15,147,1.0,40.97,1.677,160.239,109.556,1.034,1.035,1.042,1.04,1.015,0.946,0.934,0.988,0.996,0.998,0.99,0.986,0.286,0.524,0.884,0.961,0.937,0.913,0.768,0.476,0.797,0.813,0.74,0.584,-25.86,2.34,280.3,-999.0,0.846
170,2018,5,28,13,43,5,148,0.0,42.105,26.751,151.25,103.921,0.995,0.994,0.993,0.98,0.956,0.886,0.87,0.918,0.926,0.928,0.922,0.912,0.24,0.435,0.795,0.881,0.848,0.817,0.713,0.478,0.65,0.626,0.0,0.59,-25.7,2.35,212.7,-999.0,0.823
171,2018,5,29,13,16,54,149,0.0,43.675,45.848,142.621,98.316,0.995,0.994,0.993,0.977,0.949,0.872,0.851,0.903,0.911,0.913,0.889,0.89,0.232,0.43,0.787,0.856,0.814,0.775,0.592,0.292,0.586,0.609,0.33,0.6,-25.68,2.31,251.2,0.72,0.791
172,2018,5,30,14,28,42,150,1.0,39.783,19.905,167.878,-65.662,1.046,1.047,1.054,1.052,1.025,0.964,0.95,1.01,1.018,1.021,0.99,1.019,0.322,0.528,0.901,1.001,0.985,0.962,0.76,0.455,0.844,0.927,0.96,0.554,-25.68,2.21,315.1,-999.0,0.791
173,2018,5,31,14,5,31,151,1.0,40.548,5.42,158.594,108.716,1.055,1.056,1.06,1.054,1.031,0.961,0.951,1.006,1.015,1.016,0.999,1.012,0.301,0.548,0.914,0.992,0.976,0.959,0.774,0.446,0.868,0.933,0.9,0.507,-25.71,2.33,306.7,-999.0,0.791
174,2018,6,1,13,39,20,152,1.0,41.791,29.887,149.598,103.123,0.978,0.977,0.974,0.961,0.938,0.883,0.867,0.908,0.916,0.918,0.883,0.898,0.312,0.489,0.806,0.883,0.864,0.843,0.678,0.423,0.752,0.886,0.92,0.531,-25.69,2.34,314.6,-999.0,0.791
175,2018,6,2,13,13,9,153,1.0,43.466,48.027,140.991,97.509,1.007,1.003,0.999,0.985,0.956,0.898,0.881,0.925,0.935,0.935,0.896,0.925,0.321,0.524,0.844,0.91,0.899,0.878,0.678,0.368,0.79,0.893,1.0,0.562,-25.65,2.23,323.3,-999.0,0.791
176,2018,6,3,14,24,58,154,0.0,39.37,16.559,166.228,-66.464,0.894,0.888,0.882,0.867,0.841,0.787,0.763,0.792,0.799,0.798,0.751,0.769,0.239,0.407,0.686,0.75,0.728,0.711,0.525,0.262,0.641,0.876,1.0,0.674,-25.72,2.44,343.1,0.79,0.791
177,2018,6,4,14,1,47,155,0.0,40.249,9.187,156.911,107.914,1.117,1.126,1.154,1.173,1.156,1.105,1.089,1.131,1.141,1.141,1.092,1.074,0.307,0.521,0.917,1.03,0.957,0.898,0.643,0.249,0.535,0.732,0.67,0.84,-25.76,2.43,309.2,-999.0,0.722
178,2018,6,5,13,35,36,156,1.0,41.601,32.906,147.936,102.324,1.054,1.057,1.065,1.06,1.039,0.983,0.972,1.015,1.023,1.025,1.003,1.009,0.43,0.632,0.93,0.991,0.971,0.955,0.839,0.626,0.866,0.78,0.71,0.989,-25.7,2.28,316.6,-999.0,0.722
179,2018,6,6,13,9,25,157,1.0,43.375,50.096,139.371,96.702,0.923,0.917,0.907,0.886,0.857,0.789,0.768,0.809,0.818,0.818,0.792,0.801,0.251,0.439,0.729,0.782,0.761,0.741,0.58,0.312,0.655,0.839,0.99,1.062,-25.73,2.31,329.3,-999.0,0.722
180,2018,6,7,14,21,13,158,1.0,39.078,13.09,164.549,-67.264,1.019,1.021,1.024,1.02,0.998,0.949,0.94,0.985,0.995,0.996,0.968,0.985,0.317,0.552,0.898,0.97,0.955,0.933,0.74,0.409,0.835,0.927,1.0,0.923,-25.66,2.21,314.4,0.84,0.722
181,2018,6,8,13,58,2,159,0.0,40.07,12.852,155.241,107.128,0.997,0.996,1.0,0.998,0.98,0.925,0.91,0.948,0.953,0.956,0.941,0.917,0.271,0.477,0.81,0.886,0.84,0.808,0.68,0.407,0.599,0.632,0.07,0.946,-25.8,2.31,235.2,-999.0,0.804
182,2018,6,9,13,31,51,160,0.0,41.53,35.769,146.291,101.523,0.989,0.99,0.986,0.974,0.953,0.887,0.867,0.904,0.907,0.908,0.891,0.867,0.242,0.44,0.77,0.83,0.779,0.738,0.619,0.371,0.522,0.591,0.03,0.987,-25.82,2.27,229.1,0.7,0.782
183,2018,6,10,13,5,40,161,0.0,43.403,52.048,137.78,95.902,0.944,0.941,0.933,0.91,0.885,0.815,0.791,0.831,0.839,0.839,0.816,0.808,0.213,0.413,0.724,0.778,0.739,0.706,0.536,0.239,0.548,0.586,0.36,1.022,-25.72,2.48,260.6,-999.0,0.803
184,2018,6,11,14,20,29,162,0.0,38.91,9.499,162.847,-68.058,0.948,0.948,0.952,0.946,0.924,0.863,0.837,0.868,0.874,0.874,0.839,0.823,0.27,0.472,0.75,0.793,0.751,0.718,0.572,0.331,0.57,0.735,0.73,1.076,-25.76,2.28,304.0,0.71,0.836
185,2018,6,12,13,54,18,163,0.0,40.017,16.484,153.564,106.315,0.953,0.954,0.956,0.948,0.925,0.863,0.836,0.864,0.87,0.869,0.835,0.813,0.247,0.431,0.724,0.782,0.734,0.698,0.556,0.328,0.525,0.729,0.77,1.115,-25.82,2.34,305.6,-999.0,0.817
186,2018,6,13,13,28,7,164,0.0,41.582,38.495,144.667,100.718,0.993,0.996,1.009,1.01,0.99,0.93,0.903,0.938,0.945,0.946,0.912,0.891,0.227,0.416,0.77,0.848,0.79,0.744,0.571,0.279,0.49,0.536,0.23,1.145,-25.81,2.29,252.4,-999.0,0.733
187,2018,6,14,13,1,56,165,1.0,43.55,53.89,136.231,95.091,0.914,0.911,0.899,0.876,0.849,0.773,0.755,0.803,0.811,0.813,0.8,0.812,0.254,0.456,0.749,0.798,0.79,0.779,0.641,0.399,0.738,0.831,0.98,1.172,-25.64,2.3,308.0,0.65,0.733
188,2018,6,15,14,16,44,166,1.0,38.866,5.842,161.149,-68.857,0.9,0.899,0.893,0.879,0.858,0.799,0.778,0.814,0.82,0.822,0.801,0.803,0.244,0.409,0.706,0.785,0.765,0.748,0.606,0.361,0.649,0.77,0.75,1.167,-25.76,2.36,298.0,-999.0,0.733
189,2018,6,16,13,50,33,167,0.0,40.083,19.992,151.916,105.527,0.995,0.999,1.014,1.016,0.997,0.932,0.901,0.935,0.938,0.937,0.906,0.872,0.253,0.468,0.779,0.827,0.763,0.712,0.561,0.294,0.455,0.598,0.24,1.199,-25.73,2.27,254.1,0.68,0.761
190,2018,6,17,13,24,23,168,0.0,41.753,41.069,143.09,99.93,0.965,0.961,0.96,0.946,0.922,0.85,0.822,0.858,0.863,0.864,0.84,0.823,0.213,0.393,0.721,0.79,0.746,0.711,0.562,0.294,0.546,0.691,0.86,1.222,-25.76,2.23,296.1,0.63,0.809
191,2018,6,19,14,13,0,170,0.0,38.947,2.125,159.477,-69.64,0.953,0.956,0.969,0.97,0.954,0.893,0.864,0.884,0.888,0.886,0.855,0.814,0.244,0.427,0.712,0.766,0.697,0.645,0.508,0.26,0.37,0.55,0.1,1.277,-25.7,2.35,235.5,-999.0,0.689
192,2018,6,20,13,46,49,171,1.0,40.276,23.415,150.311,104.728,0.98,0.983,0.988,0.981,0.96,0.901,0.887,0.93,0.938,0.94,0.927,0.935,0.308,0.5,0.83,0.92,0.91,0.898,0.766,0.489,0.848,0.789,0.83,1.31,-25.7,2.31,317.0,0.64,0.689
193,2018,6,21,13,20,38,172,1.0,42.042,43.514,141.572,99.12,1.112,1.116,1.127,1.126,1.098,1.031,1.025,1.098,1.112,1.116,1.088,1.127,0.297,0.54,1.0,1.118,1.102,1.078,0.819,0.409,0.959,0.937,1.0,1.287,-25.67,2.37,320.8,-999.0,0.85
194,2018,6,22,14,32,26,173,1.0,38.2,23.144,167.3,-64.856,1.008,1.01,1.01,1.004,0.979,0.916,0.901,0.954,0.963,0.965,0.932,0.947,0.293,0.484,0.841,0.93,0.909,0.886,0.708,0.421,0.787,0.888,1.0,1.208,-25.69,2.34,328.3,0.79,0.85
195,2018,6,23,14,9,16,174,0.0,39.152,1.633,157.85,109.535,0.982,0.981,0.98,0.971,0.948,0.885,0.868,0.907,0.915,0.913,0.891,0.877,0.265,0.476,0.788,0.853,0.812,0.78,0.6,0.276,0.568,0.708,0.72,1.194,-25.85,2.29,285.9,0.66,0.803
196,2018,6,24,13,43,5,175,0.0,40.585,26.716,148.762,103.923,0.931,0.926,0.917,0.895,0.87,0.804,0.783,0.822,0.83,0.83,0.805,0.815,0.211,0.373,0.704,0.796,0.774,0.753,0.58,0.299,0.656,0.857,1.0,1.234,-25.75,2.39,339.9,0.73,0.803
197,2018,6,25,13,16,54,176,0.0,42.448,45.849,140.116,98.311,0.975,0.972,0.97,0.955,0.929,0.857,0.836,0.883,0.889,0.893,0.874,0.872,0.232,0.434,0.781,0.847,0.816,0.789,0.604,0.28,0.639,0.534,0.11,1.248,-25.8,2.29,232.0,0.68,0.822
198,2018,6,26,14,28,42,177,0.0,38.415,19.927,165.652,-65.657,0.897,0.895,0.902,0.898,0.877,0.815,0.791,0.819,0.823,0.824,0.798,0.773,0.215,0.386,0.677,0.737,0.687,0.65,0.512,0.26,0.458,0.681,0.73,1.283,-25.87,2.28,295.5,0.69,0.801
199,2018,6,27,14,5,31,178,0.0,39.478,5.398,156.279,108.703,0.844,0.842,0.841,0.828,0.811,0.755,0.732,0.755,0.759,0.758,0.742,0.72,0.267,0.423,0.649,0.691,0.651,0.621,0.531,0.365,0.452,0.65,0.36,1.313,-25.74,2.28,262.9,-999.0,0.82
200,2018,6,28,13,39,20,179,1.0,41.012,29.871,147.29,103.127,0.965,0.965,0.97,0.962,0.939,0.877,0.854,0.892,0.9,0.901,0.871,0.859,0.241,0.425,0.758,0.83,0.794,0.764,0.602,0.32,0.624,0.731,0.84,1.339,-25.84,2.34,309.8,-999.0,0.837
201,2018,6,29,13,13,9,180,0.0,42.962,48.02,138.762,97.51,0.915,0.914,0.916,0.903,0.88,0.809,0.781,0.816,0.822,0.822,0.8,0.776,0.204,0.386,0.689,0.741,0.694,0.656,0.518,0.261,0.466,0.484,0.05,1.366,-25.77,2.34,233.1,-999.0,0.782
202,2018,6,30,14,24,58,181,1.0,38.753,16.578,164.053,-66.47,0.959,0.96,0.97,0.974,0.953,0.902,0.881,0.911,0.917,0.917,0.871,0.881,0.292,0.49,0.791,0.86,0.836,0.815,0.612,0.293,0.72,0.813,1.0,1.411,-25.68,2.3,335.3,0.59,0.782
203,2018,7,1,14,1,47,182,0.0,39.921,9.146,154.771,107.92,0.955,0.955,0.948,0.935,0.911,0.851,0.839,0.889,0.897,0.902,0.879,0.901,0.255,0.428,0.778,0.882,0.866,0.845,0.662,0.372,0.728,0.895,1.0,1.369,-25.67,2.33,313.2,0.73,0.782
204,2018,7,2,13,35,36,183,0.0,41.55,32.875,145.902,102.33,0.831,0.817,0.788,0.742,0.713,0.643,0.618,0.646,0.65,0.65,0.633,0.635,0.166,0.304,0.561,0.619,0.595,0.579,0.446,0.218,0.498,0.662,0.22,1.377,-25.74,2.29,251.7,-999.0,0.782
205,2018,7,3,13,9,25,184,0.0,43.581,50.087,137.488,96.706,0.915,0.912,0.911,0.895,0.872,0.807,0.786,0.823,0.83,0.83,0.812,0.804,0.218,0.408,0.716,0.777,0.74,0.708,0.547,0.259,0.518,0.517,0.1,1.399,-25.7,2.2,238.7,0.71,0.787
206,2018,7,4,14,21,13,185,1.0,39.207,13.112,162.521,-67.254,1.016,1.014,1.018,1.012,0.989,0.932,0.921,0.964,0.973,0.975,0.954,0.966,0.426,0.634,0.904,0.953,0.943,0.927,0.803,0.587,0.83,0.833,0.98,1.426,-25.63,2.41,320.1,0.63,0.787
207,2018,7,5,13,58,2,186,1.0,40.477,12.83,153.354,107.123,0.91,0.905,0.908,0.9,0.878,0.826,0.805,0.84,0.843,0.843,0.812,0.812,0.276,0.447,0.727,0.79,0.762,0.74,0.588,0.337,0.641,0.734,0.96,1.442,-25.72,2.32,322.8,-999.0,0.787
208,2018,7,6,13,31,51,187,0.0,42.195,35.771,144.591,101.522,0.921,0.924,0.933,0.93,0.911,0.852,0.821,0.847,0.85,0.85,0.811,0.785,0.218,0.397,0.692,0.743,0.68,0.633,0.459,0.182,0.402,0.566,0.32,1.476,-25.75,2.27,261.0,-999.0,0.761
209,2018,7,7,13,5,40,188,1.0,44.304,52.037,136.32,95.901,0.998,0.996,0.997,0.983,0.956,0.887,0.877,0.938,0.948,0.952,0.944,0.961,0.368,0.597,0.899,0.951,0.95,0.942,0.822,0.578,0.905,0.786,1.0,1.503,-25.67,2.27,325.0,-999.0,0.761
210,2018,7,8,14,20,29,189,0.0,39.778,9.519,161.066,-68.059,0.874,0.872,0.875,0.865,0.841,0.786,0.759,0.781,0.788,0.785,0.744,0.735,0.226,0.406,0.667,0.705,0.667,0.636,0.466,0.21,0.514,0.732,1.0,1.533,-25.71,2.3,331.3,-999.0,0.851
211,2018,7,9,13,54,18,190,0.0,41.141,16.466,152.021,106.335,0.974,0.977,1.0,1.008,0.992,0.929,0.903,0.929,0.933,0.933,0.901,0.856,0.256,0.455,0.758,0.811,0.741,0.691,0.544,0.275,0.441,0.57,0.37,1.562,-25.68,2.28,258.4,-999.0,0.765
212,2018,7,10,13,28,7,191,1.0,42.941,38.484,143.399,100.724,1.038,1.033,1.034,1.025,0.998,0.94,0.937,0.99,0.999,1.004,0.99,1.012,0.4,0.608,0.932,1.005,1.002,0.995,0.859,0.61,0.93,0.82,1.0,1.606,-25.67,2.37,337.8,0.53,0.765
213,2018,7,11,13,1,56,192,0.0,45.121,53.89,135.245,95.091,0.778,0.779,0.776,0.767,0.746,0.691,0.671,0.699,0.706,0.705,0.668,0.665,0.22,0.37,0.6,0.633,0.589,0.55,0.389,0.187,0.364,0.573,0.58,1.66,-25.73,2.34,291.5,-999.0,0.647
