,year,month,day,hour,minute,second,DOY,auto_cloud,sza,vza,saa,vaa,Oa01_reflectance,Oa02_reflectance,Oa03_reflectance,Oa04_reflectance,Oa05_reflectance,Oa06_reflectance,Oa07_reflectance,Oa08_reflectance,Oa09_reflectance,Oa10_reflectance,Oa11_reflectance,Oa12_reflectance,Oa13_reflectance,Oa14_reflectance,Oa15_reflectance,Oa16_reflectance,Oa17_reflectance,Oa18_reflectance,Oa19_reflectance,Oa20_reflectance,Oa21_reflectance,albedo_PROMICE,PROMICE_cloud_index,height_sensor_boom_m,tilt_to_east_degrees,tilt_to_north_degrees,LWD,MODIS_albedo,SICE_BBA
214,2018,7,12,14,16,44,193,1.0,40.455,5.865,159.7,-68.852,0.954,0.954,0.956,0.947,0.927,0.869,0.858,0.903,0.909,0.911,0.896,0.907,0.345,0.526,0.821,0.893,0.881,0.866,0.747,0.535,0.783,0.835,1.0,1.723,-25.67,2.24,317.8,-999.0,0.647
215,2018,7,13,13,50,33,194,0.0,41.907,19.991,150.787,105.521,0.905,0.904,0.912,0.913,0.896,0.842,0.819,0.847,0.851,0.849,0.822,0.789,0.244,0.438,0.708,0.753,0.694,0.652,0.503,0.23,0.396,0.548,0.2,1.739,-25.74,2.34,259.8,0.75,0.688
216,2018,7,14,13,24,23,195,0.0,43.783,41.058,142.304,99.92,0.865,0.865,0.875,0.873,0.858,0.806,0.785,0.812,0.818,0.818,0.791,0.762,0.199,0.36,0.655,0.72,0.659,0.612,0.484,0.252,0.359,0.475,0.18,1.786,-25.72,2.28,253.6,0.58,0.655
217,2018,7,16,14,13,0,197,1.0,41.235,2.147,158.427,-69.691,0.918,0.919,0.925,0.924,0.908,0.86,0.853,0.891,0.897,0.899,0.873,0.888,0.354,0.54,0.812,0.875,0.865,0.85,0.702,0.456,0.784,0.774,1.0,1.912,-25.68,2.13,336.8,0.37,0.655
218,2018,7,17,13,46,49,198,0.0,42.771,23.412,149.655,104.719,0.838,0.846,0.859,0.866,0.85,0.814,0.807,0.836,0.844,0.844,0.804,0.814,0.216,0.375,0.694,0.788,0.757,0.73,0.519,0.207,0.625,0.683,0.97,1.965,-25.7,2.38,341.6,-999.0,0.655
219,2018,7,18,13,20,38,199,1.0,44.715,43.511,141.308,99.115,0.947,0.947,0.943,0.931,0.911,0.861,0.858,0.905,0.914,0.917,0.899,0.927,0.344,0.547,0.854,0.92,0.921,0.915,0.746,0.443,0.895,0.781,1.0,2.053,-25.69,2.33,347.4,-999.0,0.655
220,2018,7,19,14,32,26,200,1.0,40.955,23.159,166.237,-64.857,0.935,0.936,0.941,0.936,0.919,0.873,0.868,0.908,0.917,0.919,0.9,0.921,0.378,0.556,0.842,0.914,0.907,0.894,0.754,0.516,0.814,0.78,1.0,2.148,-25.72,2.35,340.2,-999.0,0.655
221,2018,7,20,14,9,15,201,0.0,42.113,1.611,157.26,109.514,0.812,0.818,0.836,0.852,0.842,0.805,0.802,0.833,0.836,0.836,0.807,0.789,0.236,0.42,0.699,0.757,0.712,0.677,0.508,0.23,0.508,0.637,0.83,2.18,-25.82,2.61,309.1,0.75,0.818
222,2018,7,21,13,43,5,202,1.0,43.722,26.714,148.627,103.923,0.848,0.852,0.86,0.861,0.848,0.804,0.802,0.84,0.846,0.848,0.824,0.823,0.231,0.402,0.718,0.799,0.77,0.748,0.579,0.291,0.634,0.593,0.55,2.212,-25.74,2.38,277.7,-999.0,0.818
223,2018,7,22,13,16,54,203,0.0,45.729,45.835,140.417,98.311,0.77,0.772,0.773,0.767,0.75,0.701,0.691,0.725,0.733,0.732,0.721,0.704,0.227,0.379,0.631,0.678,0.638,0.607,0.501,0.313,0.422,0.439,0.05,2.243,-25.69,2.16,246.5,-999.0,0.758
224,2018,7,23,14,28,42,204,0.0,41.846,19.924,165.025,-65.661,0.768,0.775,0.8,0.82,0.813,0.781,0.787,0.82,0.822,0.823,0.811,0.781,0.225,0.394,0.682,0.742,0.687,0.641,0.539,0.33,0.383,0.491,0.02,2.284,-25.72,2.37,237.3,0.36,0.65
225,2018,7,24,14,5,31,205,0.0,43.083,5.395,156.192,108.721,0.779,0.78,0.787,0.788,0.774,0.73,0.73,0.759,0.764,0.762,0.751,0.729,0.224,0.404,0.655,0.697,0.654,0.617,0.486,0.244,0.447,0.606,0.71,2.329,-25.65,2.56,294.7,0.35,0.805
226,2018,7,25,13,39,20,206,0.0,44.758,29.868,147.712,103.13,0.811,0.816,0.827,0.832,0.819,0.777,0.771,0.803,0.807,0.808,0.792,0.766,0.204,0.368,0.665,0.727,0.672,0.63,0.505,0.275,0.382,0.504,0.0,2.337,-25.7,1.27,237.1,-999.0,0.66
227,2018,7,26,13,13,9,207,0.0,46.823,48.015,139.643,97.511,0.799,0.797,0.804,0.802,0.787,0.737,0.735,0.768,0.774,0.774,0.75,0.74,0.195,0.365,0.651,0.704,0.656,0.613,0.453,0.188,0.386,0.456,0.19,2.366,-25.68,2.77,251.2,0.37,0.639
228,2018,7,27,14,24,58,208,1.0,42.822,16.564,163.905,-66.447,0.836,0.832,0.839,0.835,0.821,0.778,0.774,0.812,0.817,0.819,0.809,0.813,0.366,0.532,0.758,0.801,0.789,0.778,0.694,0.533,0.723,0.699,0.88,2.39,-25.7,2.56,316.0,0.37,0.639
229,2018,7,28,14,1,47,209,0.0,44.136,9.143,155.227,107.909,0.801,0.803,0.815,0.818,0.806,0.762,0.767,0.799,0.805,0.806,0.787,0.767,0.22,0.377,0.662,0.733,0.68,0.639,0.495,0.238,0.401,0.494,0.12,2.377,-25.78,2.49,241.4,-999.0,0.725
230,2018,7,29,13,35,36,210,0.0,45.872,32.887,146.892,102.328,0.779,0.781,0.788,0.787,0.774,0.731,0.73,0.761,0.766,0.766,0.751,0.731,0.198,0.356,0.638,0.693,0.642,0.601,0.474,0.241,0.37,0.478,0.11,2.401,-25.75,2.61,242.9,0.41,0.648
231,2018,7,30,13,9,25,211,0.0,47.986,50.082,138.959,96.701,0.709,0.703,0.694,0.675,0.658,0.605,0.596,0.622,0.628,0.628,0.611,0.599,0.159,0.297,0.529,0.57,0.525,0.493,0.37,0.163,0.308,0.442,0.26,2.438,-25.69,2.35,259.9,0.39,0.502
232,2018,8,1,13,58,2,213,1.0,45.266,12.849,154.358,107.108,0.807,0.8,0.797,0.786,0.766,0.722,0.719,0.754,0.759,0.76,0.741,0.751,0.227,0.389,0.668,0.736,0.723,0.708,0.552,0.294,0.657,0.643,1.0,2.526,-25.68,2.44,337.2,-999.0,0.502
233,2018,8,2,13,31,51,214,0.0,47.057,35.75,146.174,101.52,0.815,0.817,0.825,0.822,0.805,0.758,0.761,0.804,0.81,0.811,0.807,0.802,0.219,0.404,0.717,0.78,0.754,0.73,0.611,0.367,0.586,0.511,0.0,2.524,-25.69,2.29,234.0,-999.0,0.818
234,2018,8,3,13,5,40,215,0.0,49.216,52.033,138.372,95.897,0.725,0.723,0.717,0.703,0.685,0.635,0.632,0.669,0.674,0.676,0.663,0.665,0.215,0.373,0.607,0.644,0.616,0.59,0.471,0.275,0.464,0.523,0.64,2.541,-25.72,2.35,294.2,0.32,0.811
235,2018,8,4,14,17,29,216,1.0,45.033,9.499,161.97,-68.062,0.8,0.801,0.809,0.81,0.793,0.754,0.76,0.799,0.807,0.808,0.802,0.807,0.331,0.526,0.76,0.797,0.789,0.776,0.675,0.477,0.716,0.532,0.75,2.559,-25.76,2.38,305.0,-999.0,0.811
236,2018,8,5,13,54,18,217,1.0,46.469,16.462,153.593,106.321,0.806,0.803,0.802,0.797,0.778,0.732,0.734,0.775,0.781,0.782,0.776,0.781,0.277,0.457,0.716,0.768,0.755,0.743,0.635,0.429,0.687,0.544,0.99,2.57,-25.69,2.29,324.2,-999.0,0.811
237,2018,8,6,13,28,7,218,0.0,48.308,38.475,145.547,100.72,0.717,0.713,0.714,0.709,0.695,0.654,0.659,0.689,0.693,0.694,0.683,0.669,0.163,0.305,0.575,0.639,0.595,0.559,0.437,0.22,0.356,0.362,0.15,2.567,-25.69,2.49,247.6,-999.0,0.638
238,2018,8,7,13,1,56,219,0.0,50.507,53.883,137.87,95.086,0.655,0.651,0.638,0.615,0.597,0.551,0.542,0.568,0.571,0.571,0.558,0.558,0.183,0.312,0.507,0.538,0.509,0.485,0.379,0.214,0.363,0.41,0.47,2.568,-25.71,2.41,278.5,-999.0,1.024
239,2018,8,8,14,13,44,220,1.0,46.247,5.861,161.151,-68.872,0.744,0.742,0.735,0.724,0.707,0.669,0.662,0.689,0.692,0.693,0.669,0.683,0.219,0.359,0.601,0.67,0.657,0.644,0.494,0.264,0.617,0.448,1.0,2.586,-25.69,2.3,341.1,-999.0,1.024
240,2018,8,9,13,50,33,221,0.0,47.736,19.99,152.912,105.525,0.622,0.619,0.62,0.616,0.604,0.572,0.571,0.591,0.59,0.591,0.579,0.562,0.204,0.33,0.509,0.536,0.498,0.471,0.384,0.234,0.322,0.344,0.29,2.601,-25.72,2.32,268.7,-999.0,0.513
241,2018,8,10,13,24,23,222,0.0,49.621,41.059,145.004,99.918,0.656,0.652,0.648,0.639,0.627,0.59,0.594,0.62,0.623,0.624,0.612,0.604,0.169,0.292,0.524,0.577,0.536,0.502,0.388,0.197,0.317,0.317,0.29,2.594,-25.72,2.35,263.5,-999.0,0.507
242,2018,8,12,14,13,0,224,0.0,47.528,2.143,160.407,-69.673,0.575,0.572,0.566,0.557,0.544,0.512,0.51,0.531,0.534,0.534,0.517,0.517,0.157,0.273,0.459,0.5,0.48,0.46,0.341,0.154,0.387,0.363,0.98,2.618,-25.7,2.37,329.7,-999.0,0.507
243,2018,8,13,13,46,49,225,1.0,49.064,23.389,152.316,104.721,0.722,0.721,0.712,0.7,0.684,0.643,0.639,0.668,0.672,0.676,0.667,0.676,0.279,0.402,0.611,0.664,0.654,0.646,0.571,0.443,0.596,0.403,1.0,2.615,-25.67,2.36,329.8,-999.0,0.507
244,2018,8,14,13,20,38,226,1.0,50.987,43.507,144.533,99.112,0.789,0.785,0.778,0.763,0.743,0.695,0.689,0.728,0.735,0.737,0.731,0.742,0.28,0.439,0.683,0.734,0.728,0.719,0.621,0.434,0.68,0.385,0.98,2.617,-25.66,2.35,327.0,-999.0,0.507
245,2018,8,15,14,32,26,227,0.0,47.701,23.156,167.948,-64.858,0.554,0.55,0.546,0.536,0.525,0.494,0.495,0.519,0.523,0.523,0.515,0.517,0.138,0.25,0.453,0.506,0.489,0.472,0.361,0.166,0.411,0.358,1.0,2.616,-25.72,2.38,326.6,-999.0,0.507
246,2018,8,16,14,9,16,228,1.0,48.871,1.591,159.752,109.512,0.799,0.795,0.79,0.781,0.761,0.713,0.711,0.751,0.758,0.758,0.751,0.763,0.297,0.467,0.703,0.757,0.752,0.742,0.633,0.438,0.691,0.378,1.0,2.614,-25.66,2.38,323.5,-999.0,0.507
247,2018,8,17,13,43,5,229,0.0,50.449,26.69,151.791,103.92,0.556,0.551,0.54,0.525,0.511,0.475,0.472,0.491,0.493,0.494,0.483,0.473,0.12,0.217,0.405,0.448,0.412,0.382,0.292,0.141,0.217,0.298,0.14,2.617,-25.7,2.39,241.6,-999.0,0.426
248,2018,8,18,13,16,54,230,1.0,52.403,45.817,144.14,98.315,0.892,0.888,0.886,0.874,0.852,0.798,0.798,0.855,0.866,0.871,0.863,0.891,0.268,0.478,0.813,0.886,0.891,0.885,0.713,0.389,0.873,0.416,1.0,2.615,-25.63,2.38,324.6,-999.0,0.426
249,2018,8,19,14,28,42,231,1.0,49.05,19.943,167.22,-65.655,0.787,0.784,0.784,0.775,0.761,0.715,0.715,0.755,0.762,0.766,0.764,0.775,0.3,0.462,0.712,0.768,0.766,0.759,0.678,0.524,0.717,0.492,1.0,2.616,-25.65,2.39,324.1,-999.0,0.426
250,2018,8,20,14,5,31,232,0.0,50.264,5.375,159.154,108.696,0.538,0.534,0.53,0.52,0.508,0.477,0.477,0.499,0.502,0.501,0.495,0.489,0.143,0.262,0.435,0.468,0.437,0.411,0.317,0.157,0.256,0.328,0.17,2.617,-25.72,2.4,242.9,-999.0,0.456
251,2018,8,21,13,39,20,233,0.0,51.88,29.849,151.338,103.127,0.567,0.561,0.547,0.528,0.514,0.475,0.47,0.494,0.496,0.498,0.494,0.485,0.123,0.227,0.422,0.467,0.437,0.413,0.334,0.183,0.264,0.32,0.01,2.618,-25.64,2.39,230.1,-999.0,0.445
252,2018,8,22,13,13,9,234,0.0,53.863,48.0,143.812,97.351,0.669,0.662,0.647,0.624,0.604,0.555,0.552,0.588,0.593,0.596,0.59,0.593,0.147,0.287,0.532,0.578,0.557,0.534,0.41,0.188,0.408,0.398,0.64,2.617,-25.64,2.38,281.3,-999.0,0.802
253,2018,8,23,14,24,58,235,0.0,50.449,16.6,166.558,-66.447,0.578,0.572,0.568,0.559,0.547,0.513,0.513,0.538,0.541,0.543,0.531,0.533,0.169,0.286,0.475,0.515,0.49,0.469,0.368,0.202,0.357,0.436,0.75,2.616,-25.7,2.39,301.1,-999.0,1.228
254,2018,8,24,14,1,47,236,1.0,51.705,9.121,158.628,107.91,0.967,0.97,0.973,0.972,0.954,0.908,0.912,0.965,0.975,0.979,0.965,0.998,0.342,0.548,0.891,0.993,1.0,0.998,0.804,0.448,0.958,0.369,1.0,2.617,-25.65,2.4,330.2,-999.0,1.228
255,2018,8,25,13,35,36,237,0.0,53.353,32.853,150.947,102.321,0.538,0.529,0.513,0.489,0.475,0.437,0.43,0.449,0.45,0.451,0.442,0.431,0.111,0.205,0.378,0.413,0.384,0.36,0.279,0.135,0.222,0.319,0.89,2.618,-25.8,2.43,313.1,-999.0,0.402
256,2018,8,26,13,9,25,238,1.0,55.362,50.064,143.539,96.703,0.854,0.85,0.839,0.816,0.792,0.725,0.718,0.773,0.782,0.789,0.784,0.803,0.247,0.439,0.736,0.796,0.79,0.779,0.647,0.419,0.71,0.771,0.86,2.618,-25.64,2.41,304.3,-999.0,0.402
257,2018,8,27,14,21,13,239,0.0,51.896,13.129,165.953,-67.265,0.719,0.72,0.726,0.726,0.713,0.675,0.678,0.717,0.724,0.724,0.721,0.728,0.209,0.389,0.661,0.715,0.7,0.68,0.549,0.298,0.554,0.439,0.05,2.617,-25.69,2.37,232.8,-999.0,0.84
258,2018,8,28,13,58,2,240,1.0,53.189,12.807,158.161,107.136,0.83,0.825,0.825,0.817,0.799,0.754,0.752,0.794,0.8,0.804,0.8,0.812,0.351,0.512,0.752,0.802,0.797,0.787,0.703,0.547,0.724,0.616,0.82,2.615,-25.67,2.35,299.2,-999.0,0.84
259,2018,8,28,13,58,4,240,1.0,53.189,12.807,158.161,107.136,0.83,0.825,0.825,0.817,0.799,0.754,0.752,0.794,0.8,0.804,0.8,0.812,0.351,0.512,0.752,0.802,0.797,0.787,0.703,0.547,0.724,0.616,0.82,2.615,-25.67,2.35,299.2,-999.0,0.84
260,2018,8,29,13,31,53,241,1.0,54.867,35.811,150.602,101.53,0.878,0.876,0.87,0.857,0.836,0.786,0.781,0.828,0.836,0.838,0.831,0.851,0.368,0.542,0.796,0.844,0.84,0.832,0.728,0.546,0.758,0.502,1.0,2.615,-25.65,2.45,323.8,-999.0,0.84
261,2018,8,30,13,5,43,242,0.0,56.896,52.07,143.313,95.905,0.685,0.68,0.669,0.654,0.636,0.588,0.585,0.628,0.634,0.639,0.625,0.631,0.16,0.314,0.564,0.604,0.567,0.529,0.381,0.153,0.3,0.246,0.11,2.619,-25.64,2.44,234.1,-999.0,0.501
262,2018,8,31,14,17,31,243,1.0,53.382,9.453,165.407,-68.059,0.739,0.739,0.746,0.743,0.729,0.685,0.687,0.729,0.736,0.738,0.741,0.742,0.291,0.47,0.692,0.724,0.706,0.685,0.619,0.491,0.584,0.364,0.42,2.618,-25.61,2.39,258.4,-999.0,0.501
263,2018,9,1,13,54,20,244,0.0,54.706,16.542,157.741,106.329,0.629,0.626,0.624,0.618,0.605,0.566,0.567,0.599,0.601,0.604,0.602,0.595,0.169,0.308,0.528,0.568,0.531,0.497,0.414,0.26,0.292,0.457,0.0,2.579,2.52,0.31,218.7,-999.0,0.536
264,2018,9,2,13,28,10,245,1.0,56.41,38.532,150.307,100.727,0.916,0.913,0.906,0.889,0.87,0.814,0.809,0.859,0.869,0.872,0.864,0.884,0.367,0.536,0.813,0.877,0.872,0.86,0.756,0.574,0.77,0.519,1.0,2.581,4.87,-0.12,321.1,0.34,0.536
265,2018,9,3,13,1,59,246,1.0,58.459,53.909,143.133,95.099,0.792,0.785,0.767,0.735,0.709,0.642,0.628,0.669,0.677,0.68,0.67,0.684,0.197,0.369,0.629,0.672,0.665,0.653,0.526,0.315,0.601,0.716,1.0,2.571,4.82,-0.29,313.7,-999.0,0.536
266,2018,9,4,14,13,48,247,1.0,54.906,5.776,164.906,-68.874,0.722,0.72,0.712,0.698,0.683,0.641,0.634,0.665,0.672,0.673,0.666,0.675,0.218,0.352,0.594,0.664,0.652,0.638,0.522,0.319,0.54,0.698,0.48,2.545,1.99,0.31,266.9,-999.0,0.536
267,2018,9,5,13,50,37,248,1.0,56.261,20.062,157.373,105.521,0.927,0.931,0.954,0.969,0.958,0.919,0.933,1.0,1.012,1.018,1.027,1.048,0.397,0.659,0.988,1.047,1.064,1.064,0.96,0.701,1.038,0.367,0.85,2.573,8.47,6.44,308.4,-999.0,0.536
268,2018,9,6,13,24,26,249,1.0,57.987,41.11,150.054,99.931,0.705,0.703,0.707,0.705,0.691,0.652,0.656,0.702,0.71,0.713,0.705,0.721,0.191,0.351,0.639,0.707,0.696,0.681,0.543,0.287,0.616,0.398,1.0,2.558,8.22,6.46,323.7,-999.0,0.536
269,2018,9,8,14,10,4,251,1.0,56.457,2.058,164.442,-69.642,0.663,0.661,0.66,0.653,0.642,0.602,0.603,0.638,0.643,0.645,0.638,0.645,0.21,0.35,0.576,0.628,0.61,0.593,0.495,0.333,0.503,0.464,0.6,2.501,8.22,6.38,278.3,-999.0,0.536
270,2018,9,9,13,46,53,252,1.0,57.839,23.484,157.026,104.734,0.653,0.649,0.642,0.628,0.613,0.571,0.57,0.61,0.616,0.62,0.618,0.63,0.163,0.289,0.547,0.619,0.612,0.6,0.49,0.29,0.543,0.521,0.67,2.493,8.2,6.31,290.1,-999.0,0.536
271,2018,9,10,13,20,43,253,0.0,59.586,43.543,149.826,99.128,0.626,0.62,0.604,0.581,0.559,0.513,0.506,0.541,0.545,0.547,0.544,0.545,0.126,0.247,0.479,0.525,0.499,0.476,0.371,0.187,0.339,0.508,0.06,2.479,8.03,6.07,220.5,-999.0,0.493
272,2018,9,11,14,32,31,254,0.0,57.011,23.081,171.457,-64.85,0.754,0.754,0.758,0.753,0.735,0.687,0.687,0.737,0.746,0.748,0.749,0.76,0.184,0.347,0.666,0.751,0.741,0.728,0.605,0.351,0.631,0.574,0.0,2.484,8.4,5.94,213.3,-999.0,0.493
273,2018,9,13,13,43,10,256,0.0,59.442,26.745,156.714,103.935,0.62,0.612,0.6,0.577,0.561,0.515,0.508,0.538,0.542,0.544,0.54,0.543,0.126,0.237,0.467,0.53,0.513,0.499,0.408,0.232,0.406,0.559,0.36,2.473,8.29,6.11,257.7,0.44,0.493
274,2018,9,14,13,16,59,257,1.0,61.207,45.854,149.612,98.324,0.884,0.88,0.876,0.86,0.837,0.771,0.766,0.831,0.84,0.846,0.845,0.863,0.242,0.441,0.784,0.856,0.855,0.845,0.733,0.517,0.775,0.84,0.55,2.455,8.79,6.37,269.3,0.54,0.493
275,2018,9,15,14,28,47,258,0.0,58.579,19.88,170.93,-65.658,0.752,0.751,0.757,0.753,0.738,0.694,0.691,0.743,0.748,0.753,0.748,0.758,0.187,0.358,0.669,0.747,0.734,0.718,0.575,0.301,0.604,0.627,0.07,2.462,8.32,6.01,222.6,0.72,0.86
276,2018,9,16,14,5,37,259,0.0,59.632,5.459,163.588,108.704,0.796,0.795,0.797,0.793,0.775,0.723,0.72,0.771,0.777,0.782,0.777,0.788,0.216,0.414,0.712,0.776,0.761,0.743,0.602,0.343,0.613,0.671,0.55,2.459,8.32,5.98,266.5,0.54,0.849
277,2018,9,17,13,39,26,260,1.0,61.061,29.933,156.399,103.128,0.939,0.935,0.935,0.92,0.895,0.828,0.822,0.885,0.895,0.9,0.898,0.915,0.317,0.503,0.831,0.904,0.897,0.885,0.789,0.622,0.811,0.859,0.75,2.448,8.19,6.17,288.1,-999.0,0.849
278,2018,9,18,13,13,15,261,1.0,62.842,48.044,149.411,97.517,0.863,0.855,0.845,0.817,0.792,0.723,0.714,0.77,0.778,0.783,0.786,0.796,0.347,0.519,0.749,0.79,0.785,0.777,0.726,0.639,0.722,0.841,0.67,2.459,8.22,6.18,286.5,-999.0,0.849
279,2018,9,19,14,25,4,262,0.0,60.164,16.516,170.417,-66.448,0.84,0.841,0.851,0.855,0.84,0.791,0.793,0.848,0.853,0.858,0.856,0.868,0.212,0.422,0.777,0.854,0.841,0.821,0.668,0.366,0.69,0.699,0.08,2.458,8.29,6.02,216.1,-999.0,0.846
280,2018,9,20,14,1,53,263,0.0,61.242,9.208,163.189,107.93,0.861,0.863,0.869,0.869,0.855,0.801,0.8,0.854,0.862,0.867,0.864,0.873,0.214,0.392,0.754,0.855,0.84,0.821,0.681,0.398,0.678,0.683,0.04,2.458,8.27,5.97,211.2,0.67,0.842
281,2018,9,21,13,35,42,264,0.0,62.691,32.917,156.12,102.338,0.836,0.827,0.821,0.794,0.772,0.713,0.703,0.753,0.76,0.762,0.765,0.771,0.176,0.35,0.685,0.761,0.752,0.737,0.633,0.41,0.654,0.774,0.89,2.459,8.3,6.05,287.1,0.75,0.842
282,2018,9,22,13,9,32,265,1.0,64.487,50.113,149.218,96.713,0.897,0.883,0.864,0.829,0.801,0.727,0.715,0.77,0.781,0.784,0.779,0.794,0.217,0.412,0.726,0.789,0.783,0.775,0.651,0.425,0.726,0.872,0.98,2.456,8.32,5.94,297.7,-999.0,0.842
283,2018,9,23,14,21,20,266,1.0,61.756,13.048,169.918,-67.259,0.836,0.831,0.825,0.809,0.789,0.735,0.729,0.778,0.786,0.789,0.789,0.796,0.286,0.478,0.74,0.792,0.788,0.78,0.718,0.583,0.71,0.915,0.98,2.463,1.6,-0.18,307.2,-999.0,0.842
284,2018,9,24,13,58,9,267,0.0,62.864,12.889,162.804,107.127,0.855,0.848,0.835,0.814,0.786,0.717,0.705,0.757,0.763,0.768,0.757,0.77,0.181,0.355,0.676,0.757,0.743,0.728,0.573,0.298,0.647,0.907,0.87,2.257,1.81,-0.58,288.8,-999.0,0.842
285,2018,9,25,13,31,58,268,0.0,64.332,35.796,155.828,101.53,0.936,0.934,0.931,0.916,0.892,0.814,0.806,0.872,0.882,0.887,0.89,0.895,0.202,0.412,0.8,0.88,0.865,0.845,0.73,0.472,0.719,0.831,0.02,2.247,1.61,-1.06,197.7,0.74,0.85
