,year,month,day,hour,minute,second,DOY,auto_cloud,sza,vza,saa,vaa,Oa01_reflectance,Oa02_reflectance,Oa03_reflectance,Oa04_reflectance,Oa05_reflectance,Oa06_reflectance,Oa07_reflectance,Oa08_reflectance,Oa09_reflectance,Oa10_reflectance,Oa11_reflectance,Oa12_reflectance,Oa13_reflectance,Oa14_reflectance,Oa15_reflectance,Oa16_reflectance,Oa17_reflectance,Oa18_reflectance,Oa19_reflectance,Oa20_reflectance,Oa21_reflectance,albedo_PROMICE,PROMICE_cloud_index,height_sensor_boom_m,tilt_to_east_degrees,tilt_to_north_degrees,LWD,MODIS_albedo,SICE_BBA
286,2018,9,26,13,5,48,269,0.0,66.138,52.052,149.028,95.907,0.944,0.943,0.934,0.908,0.88,0.796,0.782,0.85,0.859,0.865,0.863,0.876,0.201,0.416,0.788,0.862,0.848,0.828,0.676,0.385,0.717,0.826,0.26,2.362,1.9,-0.76,210.6,0.91,0.847
287,2018,9,27,14,17,36,270,1.0,63.358,9.474,169.426,-68.07,0.935,0.934,0.933,0.923,0.901,0.849,0.842,0.888,0.895,0.896,0.885,0.896,0.484,0.661,0.856,0.884,0.874,0.86,0.802,0.702,0.765,0.944,0.98,2.362,1.93,-0.32,313.8,0.83,0.847
288,2019,5,1,14,17,42,121,1.0,46.745,9.501,165.394,-68.027,0.934,0.933,0.932,0.92,0.9,0.837,0.821,0.858,0.865,0.865,0.845,0.844,0.339,0.528,0.78,0.819,0.793,0.771,0.674,0.506,0.671,0.261,1.0,0.694,3.98,-15.26,307.2,0.75,0.847
289,2019,5,1,14,17,42,121,1.0,46.745,9.501,165.394,-68.027,0.934,0.933,0.932,0.92,0.9,0.837,0.821,0.858,0.865,0.865,0.845,0.844,0.339,0.528,0.78,0.819,0.793,0.771,0.674,0.506,0.671,0.261,1.0,0.694,3.98,-15.26,307.2,0.75,0.847
290,2019,5,2,13,54,31,122,0.0,47.457,16.481,156.947,106.328,0.872,0.868,0.861,0.844,0.824,0.758,0.738,0.772,0.778,0.777,0.76,0.746,0.266,0.426,0.673,0.718,0.68,0.649,0.545,0.375,0.483,0.239,1.0,0.694,3.93,-15.42,309.5,-999.0,0.821
291,2019,5,2,13,54,31,122,0.0,47.457,16.481,156.947,106.328,0.872,0.868,0.861,0.844,0.824,0.758,0.738,0.772,0.778,0.777,0.76,0.746,0.266,0.426,0.673,0.718,0.68,0.649,0.545,0.375,0.483,0.239,1.0,0.694,3.93,-15.42,309.5,-999.0,0.821
292,2019,5,3,13,28,20,123,0.0,48.598,38.492,148.692,100.731,1.079,1.084,1.101,1.105,1.08,1.004,0.983,1.036,1.045,1.049,1.024,1.008,0.237,0.445,0.862,0.958,0.892,0.838,0.66,0.354,0.528,-999.0,-999.0,-999.0,3.9,-15.56,-999.0,-999.0,0.728
293,2019,5,3,13,28,20,123,0.0,48.598,38.492,148.692,100.731,1.079,1.084,1.101,1.105,1.08,1.004,0.983,1.036,1.045,1.049,1.024,1.008,0.237,0.445,0.862,0.958,0.892,0.838,0.66,0.354,0.528,-999.0,-999.0,-999.0,3.9,-15.56,-999.0,-999.0,0.728
294,2019,5,4,13,2,9,124,1.0,50.131,53.881,140.708,95.101,0.979,0.975,0.971,0.947,0.915,0.835,0.812,0.867,0.874,0.877,0.856,0.862,0.242,0.46,0.786,0.837,0.811,0.785,0.624,0.344,0.686,0.283,1.0,0.697,3.81,-15.6,313.2,-999.0,0.849
295,2019,5,4,13,2,9,124,1.0,50.131,53.881,140.708,95.101,0.979,0.975,0.971,0.947,0.915,0.835,0.812,0.867,0.874,0.877,0.856,0.862,0.242,0.46,0.786,0.837,0.811,0.785,0.624,0.344,0.686,0.283,1.0,0.697,3.81,-15.6,313.2,-999.0,0.849
296,2019,5,5,14,13,58,125,1.0,45.684,5.84,164.089,-68.868,1.0,1.003,1.006,0.999,0.97,0.897,0.868,0.904,0.912,0.911,0.876,0.86,0.257,0.431,0.747,0.824,0.774,0.735,0.585,0.357,0.56,-999.0,-999.0,-999.0,3.39,-15.39,-999.0,-999.0,0.818
297,2019,5,5,14,13,58,125,1.0,45.684,5.84,164.089,-68.868,1.0,1.003,1.006,0.999,0.97,0.897,0.868,0.904,0.912,0.911,0.876,0.86,0.257,0.431,0.747,0.824,0.774,0.735,0.585,0.357,0.56,-999.0,-999.0,-999.0,3.39,-15.39,-999.0,-999.0,0.818
298,2019,5,6,13,50,47,126,0.0,46.487,20.008,155.551,105.529,1.054,1.062,1.084,1.099,1.077,1.013,0.989,1.029,1.035,1.036,0.99,0.966,0.274,0.51,0.858,0.915,0.84,0.779,0.563,0.235,0.46,0.37,1.0,0.704,2.81,-15.57,315.8,-999.0,0.727
299,2019,5,6,13,50,47,126,0.0,46.487,20.008,155.551,105.529,1.054,1.062,1.084,1.099,1.077,1.013,0.989,1.029,1.035,1.036,0.99,0.966,0.274,0.51,0.858,0.915,0.84,0.779,0.563,0.235,0.46,0.37,1.0,0.704,2.81,-15.57,315.8,-999.0,0.727
300,2019,5,7,13,24,36,127,0.0,47.716,41.068,147.234,99.924,0.961,0.96,0.96,0.944,0.92,0.851,0.822,0.854,0.859,0.86,0.826,0.804,0.197,0.369,0.696,0.764,0.703,0.655,0.48,0.195,0.392,0.376,0.99,0.712,2.99,-15.74,316.0,-999.0,0.737
301,2019,5,9,14,10,14,129,1.0,44.713,2.123,162.719,-69.639,0.97,0.972,0.974,0.968,0.947,0.881,0.864,0.908,0.916,0.917,0.897,0.901,0.261,0.467,0.804,0.883,0.868,0.853,0.698,0.403,0.792,0.54,0.88,0.707,2.74,-15.57,316.4,-999.0,0.737
302,2019,5,10,13,47,3,130,1.0,45.607,23.425,154.096,104.725,1.023,1.027,1.032,1.023,0.999,0.929,0.915,0.972,0.983,0.985,0.965,0.987,0.239,0.427,0.845,0.97,0.956,0.941,0.75,0.427,0.854,0.527,1.0,0.71,2.72,-15.79,316.3,-999.0,0.737
303,2019,5,11,13,20,52,131,0.0,46.929,43.518,145.727,99.12,0.967,0.963,0.956,0.934,0.905,0.825,0.804,0.854,0.862,0.863,0.853,0.852,0.209,0.404,0.755,0.831,0.807,0.784,0.632,0.334,0.663,0.493,1.0,0.71,2.65,-15.56,317.0,-999.0,0.845
304,2019,5,12,13,56,7,132,1.0,44.652,14.635,156.912,107.118,0.976,0.981,0.986,0.979,0.955,0.885,0.861,0.901,0.907,0.91,0.897,0.885,0.253,0.402,0.742,0.853,0.815,0.783,0.663,0.432,0.613,0.487,1.0,0.711,2.81,-15.67,317.3,0.79,0.825
305,2019,5,12,14,32,40,132,0.0,43.308,23.138,170.158,-64.85,0.918,0.921,0.925,0.919,0.897,0.827,0.805,0.847,0.853,0.854,0.839,0.828,0.22,0.389,0.717,0.796,0.758,0.726,0.608,0.38,0.557,0.481,1.0,0.711,2.81,-15.62,317.1,0.79,0.82
306,2019,5,13,13,29,56,133,1.0,45.85,37.114,148.386,101.255,0.87,0.866,0.86,0.84,0.816,0.745,0.727,0.773,0.78,0.78,0.772,0.773,0.326,0.495,0.719,0.751,0.73,0.709,0.625,0.488,0.603,0.536,1.0,0.71,2.79,-15.58,316.8,-999.0,0.859
307,2019,5,14,13,3,45,134,1.0,47.455,52.95,140.18,95.577,0.953,0.951,0.95,0.934,0.904,0.818,0.8,0.864,0.873,0.878,0.866,0.873,0.274,0.479,0.794,0.851,0.835,0.816,0.687,0.453,0.728,0.608,0.97,0.709,2.76,-15.28,317.0,-999.0,0.859
308,2019,5,14,13,43,18,134,1.0,44.824,26.712,152.593,103.936,0.924,0.923,0.918,0.901,0.872,0.797,0.775,0.819,0.826,0.828,0.81,0.809,0.274,0.431,0.716,0.785,0.76,0.738,0.635,0.456,0.637,0.608,0.96,0.709,2.74,-15.21,317.1,-999.0,0.859
309,2019,5,15,13,17,7,135,1.0,46.242,45.828,144.184,98.319,0.945,0.94,0.935,0.912,0.881,0.798,0.77,0.818,0.828,0.829,0.804,0.798,0.221,0.397,0.712,0.77,0.731,0.7,0.549,0.31,0.56,0.623,0.98,0.71,2.74,-14.98,317.4,-999.0,0.822
310,2019,5,16,13,52,22,136,0.0,43.892,18.222,155.394,106.227,0.944,0.946,0.945,0.934,0.908,0.837,0.804,0.831,0.837,0.838,0.81,0.785,0.209,0.361,0.666,0.743,0.684,0.64,0.49,0.233,0.414,0.413,0.84,0.711,2.62,-13.71,314.7,0.63,0.776
311,2019,5,16,14,28,56,136,0.0,42.434,19.903,168.745,-65.656,0.957,0.959,0.972,0.969,0.945,0.876,0.845,0.881,0.887,0.886,0.857,0.827,0.228,0.41,0.721,0.783,0.721,0.674,0.516,0.241,0.427,0.413,0.84,0.711,2.62,-13.71,314.7,0.63,0.764
312,2019,5,17,13,26,11,137,0.0,45.188,39.769,146.829,100.453,0.961,0.96,0.961,0.949,0.92,0.843,0.812,0.85,0.859,0.859,0.83,0.808,0.192,0.354,0.686,0.765,0.705,0.658,0.493,0.218,0.408,0.304,0.22,0.713,2.68,-12.8,246.5,0.68,0.747
313,2019,5,17,14,5,45,137,0.0,43.058,5.417,159.779,108.714,0.853,0.846,0.83,0.797,0.767,0.688,0.652,0.668,0.67,0.666,0.641,0.61,0.178,0.328,0.541,0.571,0.512,0.472,0.359,0.166,0.274,0.34,0.25,0.713,2.61,-12.8,249.2,0.68,0.568
314,2019,5,18,13,39,34,138,0.0,44.146,29.884,151.029,103.127,1.006,1.009,1.018,1.014,0.988,0.912,0.884,0.929,0.936,0.94,0.907,0.89,0.228,0.416,0.772,0.853,0.801,0.762,0.592,0.318,0.568,0.506,0.67,0.713,2.66,-12.68,284.8,-999.0,0.8
315,2019,5,19,13,13,23,139,0.0,45.663,48.022,142.6,97.513,0.947,0.945,0.942,0.921,0.893,0.813,0.784,0.824,0.831,0.835,0.809,0.791,0.202,0.387,0.701,0.753,0.703,0.661,0.507,0.239,0.455,0.482,0.13,0.705,2.62,-12.61,236.8,-999.0,0.769
316,2019,5,20,13,48,37,140,0.0,43.237,21.69,153.827,105.374,0.947,0.948,0.951,0.941,0.92,0.859,0.828,0.851,0.855,0.855,0.829,0.801,0.208,0.373,0.686,0.757,0.697,0.653,0.524,0.284,0.413,0.602,0.2,0.718,2.56,-12.63,247.2,0.66,0.768
317,2019,5,20,14,25,11,140,0.0,41.657,16.554,167.258,-66.468,0.94,0.943,0.953,0.951,0.931,0.869,0.84,0.865,0.869,0.87,0.843,0.811,0.227,0.413,0.712,0.768,0.711,0.667,0.536,0.293,0.438,0.602,0.2,0.718,2.56,-12.63,247.2,0.66,0.777
318,2019,5,21,13,22,26,141,0.0,44.633,42.279,145.233,99.631,0.932,0.928,0.927,0.911,0.888,0.82,0.788,0.816,0.822,0.822,0.8,0.773,0.189,0.35,0.662,0.734,0.681,0.64,0.518,0.289,0.413,0.602,0.06,0.716,2.6,-12.6,231.8,0.69,0.761
319,2019,5,21,14,2,0,141,0.0,42.387,9.144,158.227,107.922,0.957,0.962,0.966,0.96,0.942,0.876,0.845,0.867,0.87,0.869,0.843,0.806,0.23,0.394,0.69,0.76,0.698,0.649,0.531,0.302,0.395,0.624,0.07,0.716,2.59,-12.59,234.0,0.69,0.706
320,2019,5,22,13,35,49,142,1.0,43.579,32.886,149.439,102.331,0.893,0.892,0.89,0.877,0.856,0.796,0.776,0.805,0.811,0.812,0.789,0.781,0.317,0.462,0.709,0.755,0.72,0.692,0.588,0.432,0.553,0.738,0.53,0.719,2.65,-12.58,283.0,-999.0,0.835
321,2019,5,23,13,9,39,143,0.0,45.191,50.081,140.998,96.709,0.879,0.876,0.862,0.838,0.812,0.744,0.714,0.742,0.748,0.746,0.715,0.706,0.189,0.353,0.629,0.676,0.631,0.595,0.428,0.174,0.431,0.633,0.47,0.725,2.72,-12.54,274.4,-999.0,0.794
322,2019,5,24,13,44,52,144,1.0,42.691,25.044,152.216,104.537,0.978,0.978,0.979,0.972,0.952,0.89,0.867,0.903,0.91,0.911,0.888,0.883,0.326,0.506,0.795,0.858,0.831,0.808,0.702,0.51,0.709,0.725,0.66,0.402,2.45,-12.55,296.9,-999.0,0.794
323,2019,5,24,14,21,27,144,0.0,40.99,13.09,165.713,-67.264,0.874,0.874,0.875,0.865,0.842,0.781,0.751,0.774,0.778,0.775,0.741,0.72,0.224,0.39,0.641,0.686,0.637,0.596,0.468,0.258,0.43,0.725,0.66,0.402,2.45,-12.55,296.9,-999.0,0.814
324,2019,5,25,13,18,41,145,1.0,44.192,44.663,143.61,98.807,0.916,0.913,0.908,0.896,0.873,0.813,0.802,0.845,0.85,0.853,0.849,0.852,0.416,0.57,0.795,0.842,0.835,0.823,0.775,0.685,0.78,0.862,0.91,0.462,2.44,-12.64,318.0,-999.0,0.814
325,2019,5,25,13,58,16,145,1.0,41.827,12.849,156.619,107.117,0.975,0.975,0.976,0.968,0.946,0.886,0.872,0.912,0.918,0.922,0.909,0.911,0.447,0.61,0.848,0.897,0.887,0.875,0.814,0.698,0.825,0.864,0.94,0.447,2.41,-12.6,320.5,-999.0,0.814
326,2019,5,26,13,32,5,146,1.0,43.124,35.766,147.809,101.524,0.974,0.979,0.984,0.976,0.953,0.886,0.863,0.902,0.908,0.91,0.883,0.877,0.268,0.466,0.789,0.849,0.818,0.791,0.645,0.381,0.686,0.717,0.78,0.461,2.24,-12.46,306.3,-999.0,0.814
327,2019,5,27,13,5,54,147,0.0,44.837,52.044,139.377,95.9,0.888,0.886,0.883,0.868,0.843,0.77,0.743,0.775,0.779,0.78,0.757,0.734,0.192,0.37,0.653,0.697,0.645,0.606,0.473,0.237,0.384,0.633,0.12,0.505,2.26,-12.61,239.4,-999.0,0.666
328,2019,5,27,13,5,54,147,0.0,44.837,52.044,139.377,95.9,0.888,0.886,0.883,0.868,0.843,0.77,0.743,0.775,0.779,0.78,0.757,0.734,0.192,0.37,0.653,0.697,0.645,0.606,0.473,0.237,0.384,0.633,0.12,0.505,2.26,-12.61,239.4,-999.0,0.666
329,2019,5,28,13,41,6,148,0.0,42.263,28.288,150.569,103.71,0.915,0.914,0.915,0.908,0.887,0.825,0.792,0.812,0.817,0.816,0.79,0.758,0.209,0.38,0.67,0.716,0.659,0.617,0.493,0.265,0.382,0.646,0.09,0.481,2.12,-12.72,237.3,-999.0,0.691
330,2019,5,28,14,17,42,148,0.0,40.438,9.499,164.109,-68.074,0.939,0.943,0.957,0.961,0.945,0.883,0.854,0.871,0.877,0.874,0.846,0.805,0.245,0.45,0.724,0.759,0.694,0.643,0.512,0.267,0.386,0.646,0.09,0.481,2.12,-12.72,237.3,-999.0,0.697
331,2019,5,29,13,14,55,149,0.0,43.865,46.918,141.975,98.013,0.901,0.897,0.895,0.878,0.855,0.786,0.755,0.782,0.785,0.786,0.764,0.738,0.184,0.347,0.639,0.701,0.649,0.612,0.493,0.272,0.397,0.634,0.06,0.512,2.02,-12.75,231.7,-999.0,0.686
332,2019,5,29,13,54,31,149,0.0,41.382,16.484,154.974,106.325,0.938,0.942,0.948,0.944,0.926,0.861,0.828,0.845,0.85,0.848,0.822,0.78,0.228,0.412,0.69,0.736,0.673,0.627,0.513,0.294,0.377,0.641,0.05,0.508,2.0,-12.73,232.4,-999.0,0.695
333,2019,5,29,13,54,31,149,0.0,41.382,16.484,154.974,106.325,0.938,0.942,0.948,0.944,0.926,0.861,0.828,0.845,0.85,0.848,0.822,0.78,0.228,0.412,0.69,0.736,0.673,0.627,0.513,0.294,0.377,0.641,0.05,0.508,2.0,-12.73,232.4,-999.0,0.695
334,2019,5,31,13,2,9,151,0.0,44.596,53.896,137.752,95.091,0.891,0.889,0.886,0.867,0.841,0.767,0.739,0.771,0.776,0.776,0.759,0.733,0.19,0.376,0.655,0.696,0.644,0.605,0.503,0.298,0.387,0.63,0.0,0.561,1.75,-12.8,228.8,-999.0,0.668
335,2019,6,1,14,13,58,152,0.0,40.001,5.841,162.462,-68.857,0.942,0.947,0.957,0.956,0.937,0.875,0.845,0.864,0.867,0.865,0.84,0.804,0.229,0.405,0.695,0.759,0.698,0.654,0.528,0.289,0.419,0.66,0.09,0.562,1.71,-12.99,226.9,-999.0,0.775
336,2019,6,2,13,50,47,153,0.0,41.057,20.012,153.309,105.524,0.973,0.978,0.984,0.982,0.96,0.897,0.869,0.901,0.904,0.905,0.878,0.861,0.247,0.461,0.772,0.823,0.78,0.742,0.595,0.335,0.577,0.707,0.77,0.554,1.53,-13.1,287.2,-999.0,0.821
337,2019,6,3,13,24,36,154,0.0,42.565,41.074,144.514,99.922,0.928,0.928,0.93,0.919,0.895,0.829,0.8,0.832,0.836,0.837,0.818,0.796,0.201,0.371,0.693,0.76,0.714,0.679,0.557,0.318,0.496,0.656,0.08,0.615,1.65,-13.09,226.9,-999.0,0.797
338,2019,6,5,14,10,13,156,0.0,39.683,2.121,160.779,-69.65,0.892,0.895,0.904,0.904,0.883,0.825,0.794,0.812,0.817,0.814,0.783,0.751,0.225,0.383,0.65,0.711,0.652,0.609,0.484,0.268,0.387,0.732,0.51,0.646,1.39,-13.28,276.3,-999.0,0.705
339,2019,6,6,13,47,2,157,1.0,40.851,23.429,151.63,104.727,0.98,0.983,0.987,0.979,0.953,0.895,0.874,0.91,0.918,0.92,0.884,0.9,0.277,0.454,0.788,0.881,0.861,0.844,0.665,0.366,0.772,0.864,0.98,0.661,0.85,-13.69,319.4,-999.0,0.705
340,2019,6,7,13,20,51,158,1.0,42.465,43.524,142.869,99.118,0.955,0.954,0.953,0.938,0.912,0.841,0.825,0.878,0.886,0.89,0.878,0.885,0.259,0.46,0.8,0.873,0.862,0.849,0.708,0.432,0.794,0.843,0.89,0.629,1.2,-13.48,315.1,-999.0,0.705
341,2019,6,8,14,32,39,159,0.0,38.698,23.125,168.514,-64.865,0.829,0.828,0.827,0.815,0.79,0.725,0.683,0.698,0.7,0.699,0.651,0.631,0.15,0.271,0.529,0.593,0.538,0.502,0.358,0.154,0.357,0.822,0.84,0.956,1.06,-13.64,314.4,-999.0,0.917
342,2019,6,10,13,43,17,161,0.0,40.769,26.731,149.962,103.922,0.926,0.931,0.942,0.94,0.919,0.854,0.825,0.851,0.855,0.856,0.829,0.791,0.208,0.37,0.677,0.746,0.682,0.632,0.508,0.279,0.371,0.635,0.06,0.752,0.82,-13.51,241.4,-999.0,0.682
343,2019,6,11,13,17,6,162,1.0,42.486,45.849,141.254,98.308,0.974,0.971,0.97,0.953,0.929,0.863,0.857,0.911,0.919,0.925,0.929,0.938,0.442,0.631,0.886,0.93,0.926,0.919,0.868,0.763,0.859,0.871,0.94,0.745,0.7,-13.84,327.5,-999.0,0.682
344,2019,6,12,14,28,54,163,1.0,38.514,19.904,166.821,-65.667,0.972,0.973,0.979,0.974,0.951,0.893,0.883,0.937,0.945,0.947,0.943,0.954,0.373,0.575,0.879,0.945,0.944,0.936,0.85,0.662,0.888,0.849,0.94,0.796,0.59,-13.95,324.0,-999.0,0.682
345,2019,6,14,13,39,32,165,0.0,40.811,29.905,148.319,103.122,0.9,0.905,0.915,0.915,0.896,0.842,0.811,0.828,0.832,0.832,0.786,0.762,0.202,0.364,0.658,0.715,0.648,0.596,0.421,0.154,0.344,0.606,0.59,0.902,0.74,-13.69,290.9,0.6,0.641
346,2019,6,15,13,13,21,166,0.0,42.628,48.052,139.677,97.502,0.878,0.875,0.881,0.873,0.852,0.797,0.767,0.789,0.793,0.794,0.754,0.735,0.196,0.361,0.641,0.694,0.634,0.587,0.412,0.151,0.351,0.588,0.41,0.916,0.57,-13.79,272.7,0.54,0.65
347,2019,6,16,14,25,10,167,0.0,38.455,16.558,165.126,-66.473,0.891,0.897,0.918,0.93,0.915,0.867,0.841,0.857,0.86,0.859,0.823,0.785,0.233,0.409,0.687,0.74,0.672,0.62,0.471,0.215,0.354,0.605,0.32,0.997,0.44,-13.82,264.8,0.57,0.669
348,2019,6,17,14,1,59,168,0.0,39.478,9.166,155.738,107.919,0.903,0.91,0.924,0.931,0.915,0.865,0.837,0.852,0.854,0.854,0.819,0.779,0.231,0.385,0.661,0.731,0.662,0.61,0.471,0.23,0.336,0.607,0.33,1.029,0.37,-13.79,267.8,0.55,0.646
349,2019,6,18,13,35,48,169,0.0,40.971,32.892,146.734,102.328,0.882,0.887,0.897,0.897,0.879,0.825,0.798,0.818,0.822,0.821,0.785,0.757,0.211,0.374,0.659,0.714,0.651,0.604,0.452,0.201,0.356,0.608,0.34,1.103,0.42,-13.78,263.1,0.47,0.664
350,2019,6,19,13,9,37,170,0.0,42.884,50.097,138.178,96.702,0.865,0.864,0.868,0.859,0.838,0.777,0.751,0.779,0.785,0.783,0.752,0.732,0.198,0.37,0.647,0.695,0.64,0.595,0.436,0.178,0.365,0.599,0.28,1.105,0.35,-13.81,257.3,0.54,0.65
351,2019,6,20,14,21,26,171,0.0,38.519,13.093,163.444,-67.255,0.89,0.897,0.918,0.928,0.913,0.865,0.841,0.863,0.865,0.865,0.831,0.795,0.246,0.435,0.708,0.751,0.686,0.633,0.478,0.21,0.368,0.608,0.29,1.162,0.29,-13.9,258.7,0.55,0.673
352,2019,6,21,13,58,15,172,0.0,39.655,12.872,154.108,107.12,0.888,0.893,0.909,0.913,0.898,0.846,0.822,0.842,0.846,0.844,0.814,0.779,0.231,0.4,0.677,0.733,0.668,0.62,0.483,0.239,0.355,0.606,0.25,1.204,0.2,-13.9,254.6,0.51,0.67
353,2019,6,22,13,32,4,173,0.0,41.253,35.771,145.187,101.52,0.876,0.878,0.887,0.886,0.865,0.806,0.781,0.805,0.809,0.809,0.777,0.752,0.212,0.381,0.663,0.711,0.652,0.608,0.455,0.198,0.366,0.601,0.28,0.696,0.1,-13.95,255.2,0.51,0.665
354,2019,6,23,13,5,53,174,1.0,43.255,52.048,136.734,95.898,0.881,0.878,0.877,0.862,0.839,0.778,0.761,0.799,0.806,0.807,0.779,0.793,0.265,0.452,0.724,0.773,0.754,0.733,0.562,0.291,0.657,0.697,0.92,1.268,-0.04,-14.01,319.6,0.5,0.665
355,2019,6,24,14,17,41,175,1.0,38.709,9.52,161.799,-68.068,0.897,0.899,0.905,0.906,0.888,0.838,0.828,0.867,0.873,0.876,0.853,0.861,0.299,0.512,0.799,0.847,0.837,0.823,0.653,0.342,0.772,0.79,1.0,1.325,0.06,-13.96,337.0,-999.0,0.665
356,2019,6,25,13,54,30,176,1.0,39.954,16.485,152.542,106.313,0.991,0.998,1.014,1.023,1.004,0.95,0.942,0.991,0.998,1.002,0.978,0.993,0.311,0.545,0.9,0.982,0.977,0.964,0.739,0.346,0.928,0.74,1.0,1.349,0.12,-13.73,335.8,-999.0,0.665
357,2019,6,26,13,28,20,177,1.0,41.649,38.498,143.716,100.717,0.918,0.914,0.908,0.89,0.865,0.807,0.796,0.842,0.85,0.854,0.834,0.853,0.289,0.467,0.77,0.843,0.836,0.826,0.677,0.417,0.773,0.795,1.0,1.422,0.02,-13.89,344.5,-999.0,0.665
